nome;seguidores;tweets;seguindo;curtidas;hashtags;
Frente BrasilPopular;9897;2855;155;275;
ðŸ—£POVO sem MEDOðŸš¶;3475;3441;453;3702;
Ocupapolitica;14;0;1;0;
Movimento Agora!;2292;629;138;382;
Bancada Ativista;293;43;74;16;
RenovaBR;1691;142;193;104;
MÃ­dia NINJA;374787;33056;1820;3810;
342 Artes;1476;81;1;5;
MST Oficial;88620;14979;267;533;
MPL - SÃ£o Paulo;5771;3237;163;193;
UNE;64917;19290;648;1724;
CUT Brasil;56409;18251;869;3389;
Levante da Juventude;8702;9190;147;265;
ResistÃªncia;325;2463;237;107;
UJS;21678;21161;2431;1871;
UJR Brasil;134;27;70;15;
FaÃ­sca!;659;588;632;445;
PÃ£o e Rosas;628;888;303;571;
UBES;22916;11454;861;238;
UJC Brasil;583;289;41;14;
Juv. Anticapitalista;622;4034;85;187;
UBM Oficial;170;605;150;0;
MAB;4102;1910;898;550;
CONTAG;1388;1980;522;202;
GeledÃ©s Mulher Negra;32914;33165;195;118;
Marcha das Mulheres;20273;6219;390;157;
NÃ£o Me Kahlo;91289;12500;1048;4020;
Vem Pra Rua Brasil;101861;15204;465;1379;
Revoltados ON LINE;45181;23741;2889;791;
EPL;9849;6023;294;355;
EscolaSemPartido;19383;1031;94;286;
Inst. MercadoPopular;5605;3194;208;272;
Libertarianismo +;17433;16937;78;12;
Mov. Brasil Livre;135144;15059;575;558;
MCC;7801;160458;301;0;
LIVRES;11015;2121;138;439;
NasRuas;14467;29704;2311;2537;
Lula pelo Brasil;329051;13214;467;1279;
Fernando Haddad;594367;1682;204;67;
Ciro Gomes;150138;302;3;37;
JoÃ£o Doria;887438;13110;364;111;
Geraldo Alckmin;993773;32656;415;116;
Jair Bolsonaro;1151477;4107;186;845;
Henrique Meirelles;44870;565;173;7;
Michel Temer;962076;14045;571;1129;
Marina Silva;1915395;8645;448;2512;
Levy Fidelix;20824;8008;433;118;
Pastor Everaldo 20;16036;5837;200;434;
Flavio Rocha;25012;4005;599;503;
Roberto Justus Ofici;1276786;2159;105;11;
Guilherme Boulos;50158;1372;215;319;
Jaques Wagner;64086;8056;666;442;
Fernando Collor;28318;3035;257;2;
Cristovam Buarque;780643;47529;438;308;
