nome;seguidores;tweets;seguindo;curtidas;retweets;favorites;hashtags;mentions
Frente BrasilPopular;9992;2864;155;278;28;34;;(LemusteleSUR,1);
🗣POVO sem MEDO🚶;3531;3528;453;3814;0;0;;;
Ocupapolitica;14;0;1;0;0;0;;;
Movimento Agora!;2314;636;138;386;0;0;;;
Bancada Ativista;294;43;74;16;0;0;;;
RenovaBR;1734;146;193;104;0;0;;;
Mídia NINJA;375503;33252;1822;3800;906;2791;(#bananada20,10)(#AoVivo,2)(#paremdenosmatar,2)(#mariellevive,2)(#LulaLivre,1)(#MariellePresente,1)(#matheusapresente,1)(#Inglaterra,1)(#BombouNaNINJA,1)(#paremdematarminhagente,1);(bananada20,6)(heavybaile,4)(pabllovittar,3)(LatuffCartoons,1)(dukechargista,1)(huffpostbrasil,1)(avarocha,1)(TheInterceptBr,1)(BuzzFeedBrasil,1)(rinconsapiencia,1)(glaubermacario,1)(carnedoce,1)(Brasil_de_Fato,1)(claytonnobre,1)(dilmabr,1);
342 Artes;1481;82;1;6;0;0;;;
MST Oficial;88921;14983;268;534;0;0;;;
MPL - São Paulo;5777;3240;163;193;0;1;;;
UNE;64969;19304;649;1723;1;2;;;
CUT Brasil;56573;18335;875;3443;0;0;;;
Levante da Juventude;8804;9194;147;266;48;100;;;
Resistência;329;2507;238;108;1;6;;;
UJS;21726;21173;2433;1874;5;26;(#DiaDasMães,2)(#OcupaOPoder,1);;
UJR Brasil;134;27;70;15;0;0;;;
Faísca!;663;588;632;449;0;0;;;
Pão e Rosas;627;886;303;539;0;0;;;
UBES;22957;11502;861;238;7;23;(#UBESsetentinha,1)(#LiberdadePraQuem,1);;
UJC Brasil;591;289;41;14;0;0;;;
Juv. Anticapitalista;628;4050;85;187;2;4;(#MarielleSemente,1)(#MarielleVive,1);;
UBM Oficial;173;610;150;0;0;0;;;
MAB;4114;1911;899;549;0;0;;;
CONTAG;1393;1982;523;202;0;0;;;
Geledés Mulher Negra;33019;33198;195;118;170;294;(#geledes,3)(#esquecerJamais,2)(#Aboliçãodaescravidão,1)(#reformaagrária,1)(#descobrimento,1)(#elite,1)(#casosderacismo,1)(#conquista,1)(#ITA,1)(#Portugal,1)(#mulhernegra,1);;
Marcha das Mulheres;20306;6223;390;157;0;0;;;
Não Me Kahlo;91616;12562;1051;4045;67;198;(#blognãomekahlo,3)(#WomenWill,3)(#DiaDasMães,2)(#FelizDiaDasMães,1);(NAOKAHLO,2)(dir_bandeirante,1)(Teeeetchy,1)(minasnahistoria,1)(AnarcoFino,1)(freud_ironico,1)(emptyuterusblog,1);
Vem Pra Rua Brasil;102235;15330;465;1379;1206;3230;;(VemPraRua_br,22);
Revoltados ON LINE;45289;23749;2888;807;0;0;;;
EPL;9845;6023;294;355;0;0;;;
EscolaSemPartido;19814;1058;94;291;106;323;(#EscolaSemPartidoJa,1);(Sen_Cristovam,1)(pravato,1);
Inst. MercadoPopular;5642;3205;210;276;0;0;;(GabrielNemer_T,1);
Libertarianismo +;17422;16937;78;12;0;0;;;
Mov. Brasil Livre;135740;15151;577;559;847;3878;;(YouTube,3)(gabrielkanner,2)(marciofrancagov,1)(MBLivre,1)(FernandoHoliday,1);
MCC;7816;160715;301;0;34;78;(#Compartilhe,5)(#FelizDiaDasMães,1);;
LIVRES;11167;2139;139;451;16;95;(#Abolição130anos,3);(dannielduque,1)(marcosteisant,1)(Conservador2018,1)(lvlLelis,1)(sigaonegro,1)(JornalOGlobo,1)(elenalandau,1);
NasRuas;14536;29706;2311;2534;206;587;(#nasruas,1)(#notredame,1)(#sergiomoro,1)(#universityofnotredame,1)(#lavajato,1);;
Lula pelo Brasil;330455;13239;468;1279;1137;4133;;;
Fernando Haddad;597845;1686;205;67;175;448;;;
Ciro Gomes;152124;308;3;38;87;1191;;;
João Doria;890613;13114;364;111;16;405;;;
Geraldo Alckmin;994947;32665;415;116;0;0;;;
Jair Bolsonaro;1159410;4123;185;858;3641;19440;;(CarlosBolsonaro,1);
Henrique Meirelles;45108;580;173;7;24;327;;;
Michel Temer;963123;14065;571;1126;95;560;;;
Marina Silva;1916325;8652;450;2515;128;654;;;
Levy Fidelix;20853;8009;433;117;0;0;;;
Pastor Everaldo 20;16044;5838;200;435;0;0;;;
Flavio Rocha;25145;4027;598;508;25;187;;(YouTube,2)(alex_borges,1)(flaviogr,1);
Roberto Justus Ofici;1276619;2163;105;11;0;11;;;
Guilherme Boulos;54735;1402;222;345;117;1238;(#orgulho,1);;
Jaques Wagner;64403;8085;667;442;0;0;;;
Fernando Collor;28327;3036;257;3;0;0;;;
Cristovam Buarque;780644;47545;437;324;57;542;;;
